ID	Arable6_1	Arable6_2	Arable6_3	Arable6_4	Arable9_1	Arable9_2	Arable9_3	Arable9_4
FUNasv280	0	0	0	0	0	0	0	0
FUNasv281	3.99E-05	0	0	0	0	0	0	0
FUNasv282	0.000748892	9.76E-05	0.000317579	0.000193405	0	0	0.000368245	0.000107309
FUNasv283	5.99E-05	4.88E-05	0.000110462	0.000568127	0.000491238	0	7.62E-05	0.000274234
FUNasv284	0	0	0	0	0	0	0	0
FUNasv285	7.99E-05	0	0	0.000290107	0	0	0	0.000274234
FUNasv286	0	0	0	0	0.000198385	0.001351699	0.000177773	0.000214618
FUNasv287	0.000149778	8.54E-05	0	0	0	0	0	0
FUNasv288	0.000579143	0	0.000193309	0.000265932	0	0	2.54E-05	0
FUNasv289	0.000199704	7.32E-05	0.000179501	0.000302195	0	0	0	0
FUNasv290	0.000159764	0	0	0	0	0	0	0
FUNasv291	0	0	0	0	0.001228095	7.82E-05	5.08E-05	0
FUNasv292	0	0	0	0	0	0	0	0
FUNasv293	0	0	0	0	0	0	0	0
FUNasv294	0	0	0	0	0	0	0	0
FUNasv295	0.000309542	0.000109768	0.000276155	0.000290107	0	0	3.81E-05	0
FUNasv296	0	0	0	0	0.000141703	0.000145224	0.000126981	3.58E-05
FUNasv297	0	0	0	0	0	0	0	0
FUNasv298	0.000559172	0.000329304	0	0	0	0	0	0
FUNasv299	0	0	0	0	0	0	0	0.001490402
FUNasv300	5.99E-05	6.10E-05	6.90E-05	6.04E-05	0	0	0	2.38E-05
FUNasv301	0	0	0	0	0.000340088	0.000290448	0.000393641	0.001216168
FUNasv302	8.99E-05	0	8.28E-05	0	7.56E-05	0	0	3.58E-05
FUNasv303	0.00045932	0	0	0.000145054	4.72E-05	0	0	0
FUNasv304	0	0.000134161	0	0	0	0	0.000152377	0.000238464
FUNasv305	0	0	0	0	0	0	0	0
FUNasv306	0	0	0	0	0	0	0	0
FUNasv307	8.99E-05	0	0	0	0	0	0	0
FUNasv308	4.99E-05	0	0.000331386	0.000785707	0	0	0	0
FUNasv309	0	0	0	0	0.000954135	0	0	0.000107309
FUNasv310	0	0	0	0	0.000595154	0	6.35E-05	0
FUNasv311	6.99E-05	0	0	0	0	0.000335132	0.000546018	0
FUNasv312	4.99E-05	0	0	0	0	0	0	0
FUNasv313	0	0	0	0	0.000812432	0	0	0
FUNasv314	0	0	0	0	8.50E-05	0	0	0
FUNasv315	0	0	0	0	0	0	0	0
FUNasv316	0.000189719	0.000280519	0	7.25E-05	0	0	0	3.58E-05
FUNasv317	0	0	0	4.84E-05	7.56E-05	0.00010054	0.000584112	0
FUNasv318	0	0	0	0	0	0	0	0
FUNasv319	8.99E-05	9.76E-05	0.000207117	0.000145054	0	0	0	0
FUNasv320	0	0	0	0	0	0	0	0
FUNasv321	0.000329512	0	0	0	0	0	0	0
FUNasv322	0	0.000195143	0	0	0	0	0	0
FUNasv323	0	0	0	0	0	0	0	0
FUNasv324	0	0	0	0.000120878	4.72E-05	7.82E-05	0	4.77E-05
FUNasv325	0	0	0	0.00010879	0.000113363	0.000513869	0.000419037	0
FUNasv326	0	0	0	0	0	0	0	0
FUNasv327	6.99E-05	0	0.000414233	0	0.000396769	0	0.000152377	8.35E-05
FUNasv328	0.000139793	6.10E-05	0.000207117	4.84E-05	0	0	0	0
FUNasv329	0	0	0	0	0.000925795	0	0	0
FUNasv330	0.000289571	0.000597627	5.52E-05	4.84E-05	0.000538472	0.000145224	0	0
FUNasv331	0	0	0	0	0	0	0	0
FUNasv332	0	0	0.000110462	0	0	0	0	0
FUNasv333	0	0	0	0	0	0	0	0
FUNasv334	0.000389424	0	0.000538503	0.00038681	9.45E-05	0	5.08E-05	9.54E-05
FUNasv335	0	0	0	0.00010879	0	0	0	0
FUNasv336	0.000179734	0	0	0.000157141	0	0	0	0
FUNasv337	0	0	0	0	0	0	0	0
FUNasv338	0	0.00017075	0	0	0	0	0	0
FUNasv339	6.99E-05	0.000109768	0	8.46E-05	0	0	0	0
FUNasv340	0	0	0	6.04E-05	0.000529026	0.000111711	0	0.000321927
FUNasv341	0	0	0	0	0	0	0	0
FUNasv342	4.99E-05	0	8.28E-05	0	6.61E-05	0	6.35E-05	0.000166925
FUNasv343	0	0	0	0	0	0	0	0
FUNasv344	0	0	0	0	0	0	0	0
FUNasv345	6.99E-05	8.54E-05	0	0	0	0	0	0
FUNasv346	6.99E-05	0.000158554	0.000193309	0.000169229	0	0	0	0
FUNasv347	0	0	0.000220924	0.00038681	0	0.000111711	0.00033015	0
FUNasv348	4.99E-05	0	6.90E-05	0.000132966	0	0	6.35E-05	0
FUNasv349	0	0.000158554	0.000179501	0	0	0	0	0
FUNasv350	0	0	0	3.63E-05	0	0	0	0
FUNasv351	3.99E-05	0	2.76E-05	0	0.000245619	0	0	8.35E-05
FUNasv352	0	0	0	0	0	0	0	0
FUNasv353	0.000269601	2.44E-05	0.000386618	0	0	0	0	0
FUNasv354	9.99E-05	0	0	0	0	0	0	0
FUNasv355	3.99E-05	0.000329304	0.000345194	0.000350546	0	0	0	0
FUNasv356	0	0	0	0	0	0	0	0
FUNasv357	3.00E-05	4.88E-05	0	3.63E-05	0	0	0	0
FUNasv358	0	6.10E-05	4.14E-05	7.25E-05	0.000179491	5.59E-05	0	0
FUNasv359	0.00020969	0	0	0	0	0.000346303	0	0
FUNasv360	0	6.10E-05	0	0.000157141	0	0	0	0
FUNasv361	0	0	0	6.04E-05	0.000349535	0.000111711	0	0.000274234
FUNasv362	8.99E-05	0	0	6.04E-05	0.000179491	0	0.000215868	0
FUNasv363	0	0.000158554	0	0	0	0	0	0
FUNasv364	0	0	0	0	0.000217278	0.000189908	0.000139679	0
FUNasv365	0.000419379	6.10E-05	0.000289963	0	0	0	0	0
FUNasv366	0	0	0	0	0	0	0	0.000846548
FUNasv367	6.99E-05	0	0	0	0	0	0	0
FUNasv368	3.99E-05	0	5.52E-05	7.25E-05	0	8.94E-05	0	4.77E-05
FUNasv369	0	9.76E-05	0	0	0	0	0	0
FUNasv370	6.99E-05	0	0	6.04E-05	0.000132256	0.000167566	5.08E-05	0
FUNasv371	0	6.10E-05	0	0	0.000245619	0.000357474	7.62E-05	0
FUNasv372	0	0	0	0	4.72E-05	0	8.89E-05	2.38E-05
FUNasv373	0	0	0	0	0	0	0	0
FUNasv374	0	0	0	0	0	0	0	0
FUNasv375	0.000119823	0.000121965	0	0	0	0	0	0
FUNasv376	0	0	0	0	0	0	0	0
FUNasv377	0	0	0	0	0	0	0	0
FUNasv378	0.000129808	0	6.90E-05	0.000132966	0.000595154	0	0	0
FUNasv379	0	0	0	0	0.000103916	0	2.54E-05	0
FUNasv380	0	0	0	0	0	0	0	0
FUNasv381	0.000159764	0	0	9.67E-05	0	0	0	0
FUNasv382	6.99E-05	8.54E-05	0	0	0	0	0	0
FUNasv383	0	0	0	0	0	0	0	0
FUNasv384	0	0	0	0	0	0	0	0
FUNasv385	0	0	0	0	0	0	0	0
FUNasv386	0	0	0	0	0	0	0	0
FUNasv387	0	0	0	0	0	0	0	0
FUNasv388	0.000139793	0	0	0	0	0	0	0
FUNasv389	2.00E-05	0	0	0	0	0	0	0
FUNasv390	0	0	0	0	0	0	0	0
FUNasv391	0	0	0	0	0	0	0	0
FUNasv392	0.000109837	0	0	0	0	0	0	0
FUNasv393	5.99E-05	0	0	0	0	0	0	0
FUNasv394	0	0	0	0	0.000538472	0	0	0
FUNasv395	0	0	0	0	0	0	0	0
FUNasv396	0	7.32E-05	0	0	0	0	0	0
FUNasv397	0	0	0	0	0	0	0	0
FUNasv398	0	0	0	0	0	0	0	0
FUNasv399	4.99E-05	0	0	0	0	0	0	0
FUNasv400	0	0.000134161	0	0	0	0	0	0
FUNasv401	0	0	0	0	0	0	0	0
FUNasv402	0.000119823	4.88E-05	0	9.67E-05	0.000132256	0	0.000114283	4.77E-05
FUNasv403	0	0	0	0	0.000245619	0	0	0
FUNasv404	0	0	0	0	0	0	0	0
FUNasv405	0	0	0	0	0	0	0	0
FUNasv406	4.99E-05	0	5.52E-05	0	0.000188938	8.94E-05	0	0.000166925
FUNasv407	0	0	0	0	0	0	0	0
FUNasv408	0	0	0	0	0	0	0	0
FUNasv409	0	0	0	0	0	0	7.62E-05	0
FUNasv410	0	0	0	0	0	0	0	0
FUNasv411	0	0	0	0	0	0	0	0
FUNasv412	0	0	0	0	0	0	0	0
FUNasv413	0	0	0	0	0	0.000357474	0.000177773	0
FUNasv414	0	0	0	0	0	0	0	0
FUNasv415	0	0	0	0	0	0	0	0
FUNasv416	0	0	0	0	0	0	0	0
FUNasv417	6.99E-05	0	0	0	0	0	0	0
FUNasv418	0	0	0	0	0.00015115	0	0	0.00033385
FUNasv419	0	0	0	0	0.00012281	5.59E-05	0.000253962	0
FUNasv420	0	0	0	0	0	0	0	0
FUNasv421	8.99E-05	0	0	0.00027802	0	0	0	0
FUNasv422	4.99E-05	0	6.90E-05	0	0	0	0	0
FUNasv423	0	0	0	0	0	0	0	0
FUNasv424	7.99E-05	0	0	7.25E-05	0	0	0	0
FUNasv425	4.99E-05	0	0	0	0	0	0	0
FUNasv426	3.99E-05	0	0	4.84E-05	0	0	0	0
FUNasv427	3.99E-05	0	0.000138078	0	0.000160597	6.70E-05	0	0.000143079
FUNasv428	0	0	0	0	0	0	0	0
FUNasv429	0	0	0	0	0	0	0	0
FUNasv430	0	0	0	0	0	0	0	0
FUNasv431	0.000399409	0	0	0	0	0	0	0
FUNasv432	5.99E-05	0	0.000110462	0.000120878	0	0	0	0
FUNasv433	0	0	0	0	0	0	0	0
FUNasv434	9.99E-05	0	5.52E-05	0	0	0	0	0
FUNasv435	0	0.000365894	0	0	0.000141703	0	0	9.54E-05
FUNasv436	0	0.000182947	0	0	0	0	0	0
FUNasv437	0	0	0	0	0	0.00010054	0.000304754	0.000143079
FUNasv438	0	0	0	0	0	0	0	0.000453082
FUNasv439	0	0	0	0	0	0	0	0
FUNasv440	0	0	0	0	0	0	0	0
FUNasv441	0	0	0	0	0	0	0	0
FUNasv442	0	0	0	0	0	0	0	0
FUNasv443	0	0	0	0	0	7.82E-05	0	0
FUNasv444	0	0	0	0	0	0	0	0
FUNasv445	0	8.54E-05	0	0	0	0	0	0.00029808
FUNasv446	0	0	0	6.04E-05	0	0	0	0
FUNasv447	0	0	0	0	0	0	0	0
FUNasv448	0	0	0	0	0	0	0	0
FUNasv449	0	0	0	0	0	0	0	0
FUNasv450	0	0	0	0	0	0	0	0
FUNasv451	0.000139793	0	0	0	0	0	0	0
FUNasv452	5.99E-05	0	0	0	0	0	0	0
FUNasv453	4.99E-05	0	0	7.25E-05	7.56E-05	0	0	0.000131155
FUNasv454	0	8.54E-05	0.000110462	0.000157141	3.78E-05	0	2.54E-05	0
FUNasv455	0	0	0	0	0	0	0	0
FUNasv456	0	0	0	0	0	0	0	0
FUNasv457	0	0	0	0	0	0	0	0
FUNasv458	0	0	0	0	0	0	0	0
FUNasv459	0.000139793	2.44E-05	0	0	0	0	0	0
FUNasv460	3.99E-05	0	0	0	0	0	0	0
FUNasv461	0	0	0.000138078	8.46E-05	0	0	0	0
FUNasv462	0	0	0	0	0	0	0	0
FUNasv463	0	0	0.000220924	0.000169229	0	0	0	0
FUNasv464	0	0	0	0	0	0	0	0
FUNasv465	0	0	0	0	0	0	0	0
FUNasv466	0	0	0	0	0	0	0	0
FUNasv467	3.99E-05	0	0.000165693	8.46E-05	0	0	0	0
FUNasv468	0	7.32E-05	0	0.000145054	0	0	0	0
FUNasv469	0	0	0	0	0	0.000268105	0	5.96E-05
FUNasv470	2.00E-05	0	0	0	0	0	0	0
FUNasv471	0	0	0	0	0	0	0	0
FUNasv472	0	0	0	0	0	0	0	0
FUNasv473	0.000199704	0.000109768	0	0.000132966	0	0	0	0
FUNasv474	0	0	0	9.67E-05	0	0	0	0.000238464
FUNasv475	0	0	0	0	0	0	0	0
FUNasv476	0	4.88E-05	0	0	0	0	0	0
FUNasv477	0	0	0	0	0.000255066	0	0	0
FUNasv478	0	0.000109768	0	8.46E-05	0	0	0	0
FUNasv479	0	0	0	0	0	0	0	0
FUNasv480	0	0	0	0	0	0	0	0
FUNasv481	0	0	0	0	0	0	0	0
FUNasv482	0	0	0	0	0	0	0	0
FUNasv483	0.000109837	0	0	0	0	0	0	0
FUNasv484	0	6.10E-05	0	0	0	0	0	0
FUNasv485	0	0	0	0	0.000141703	0.000122882	0.000190471	0
FUNasv486	0	0	0	0	0	0	0	0
FUNasv487	0	0	0	0	0	0	0	0
FUNasv488	0	0	0	0	0	0	0	0
FUNasv489	0	0	0	0	0	0	0	0
FUNasv490	0	0	0	0	0	0	0	0
FUNasv491	5.99E-05	0	0	0	0	0	3.81E-05	9.54E-05
FUNasv492	0	0	0	0	0	0	0	0
FUNasv493	0	0	0	0	0	0	0	0
FUNasv494	0	0	0	8.46E-05	0	0	0	0
FUNasv495	0	0	0	0	0	0	0	0
FUNasv496	0.000109837	0	0	0	0	0	0	0
FUNasv497	0	0.000121965	0	2.42E-05	0	0	0	5.96E-05
FUNasv498	0	0	0	0	0	0	0	0
FUNasv499	0	0	0	0	0	0	0	0
FUNasv500	3.00E-05	0	0	0	0	0	0	0
FUNasv501	0	0	0	0	0.00012281	0	8.89E-05	0
FUNasv502	4.99E-05	7.32E-05	0	0	0	0	0	0
FUNasv503	0	0	0	0	0	0	0	0
FUNasv504	0	0	0	0	0	0	0	0
FUNasv505	0	0	0	0	0	0	0	0
FUNasv506	0	0	0	0	0	0	0	0
FUNasv507	0	0	2.76E-05	9.67E-05	0	0	0	0
FUNasv508	0	0	0	0	0	0	0.000279358	0
FUNasv509	0	0	0	0	0	0	0	0
FUNasv510	0	0	5.52E-05	0	0	0	0	0
FUNasv511	0	0	0	0	0	0	0	0
FUNasv512	6.99E-05	0	0	0	0	0	0	0
FUNasv513	3.99E-05	0	0	0	0	5.59E-05	0	0
FUNasv514	0	0	0	0	0.000103916	0	0	0.000119232
FUNasv515	0	0	0	0	9.45E-05	6.70E-05	0.000101585	0
FUNasv516	0	0	0	0	0	8.94E-05	0	0.000155002
FUNasv517	0	0	0	0	0	0	0	0
FUNasv518	2.00E-05	0	0	0	0	0	0	0
FUNasv519	0	7.32E-05	0	8.46E-05	0	0	0	0
FUNasv520	0	4.88E-05	0	3.63E-05	0	0	0	0
FUNasv521	0	2.44E-05	0	0	0	0	0	0
FUNasv522	0	0	0	0	0	0	0	0
FUNasv523	0	0	0	0	0	0	0	0
FUNasv524	0	0	0	0	0	0	0	0
FUNasv525	0	0	0	0	0	0	0	0
FUNasv526	0	0	0	0	0	0	0	0
FUNasv527	0	0	0	0	0	0	0	0
FUNasv528	4.99E-05	0	0	0	0	0	0	0
FUNasv529	0	0	0.000262348	0	0	0	0	0
FUNasv530	0	0	0	2.42E-05	0	0	0	0
FUNasv531	0	0	0	0	0	0	0	0
FUNasv532	0	0	0	0	0	0	0	0
FUNasv533	0	0	0	0	0	0	0	0
FUNasv534	0	0	0	0	0	0	0	0
FUNasv535	0	0	0	0	0	0	0	0
FUNasv536	0	0	0	0	0	0	0	0
FUNasv537	0	0	0	0	0	0	0	0
FUNasv538	6.99E-05	0	0	0	0	0	0	0
FUNasv539	2.00E-05	0	0	0	0	0	0	0
FUNasv540	0	0.000219536	0	0	0	0	0	0
FUNasv541	0	0	0.000138078	0	7.56E-05	0	0	0
FUNasv542	0	0	0	0	0	0	0	0
FUNasv543	0	4.88E-05	0	0	0	0	0	0
FUNasv544	0	0	0	0	5.67E-05	5.59E-05	3.81E-05	0
FUNasv545	0	0	0	0	0	0	0	0
FUNasv546	0	0	0	0	0	0	0	0
FUNasv547	0	0	0	0	0	0	0	0
FUNasv548	0	0	0	0	0	0	0	0
FUNasv549	0	0	0	0	0	0	0	0
FUNasv550	0	0	0	0	0	4.47E-05	0	0
FUNasv551	0	0	0	0	0	0	0	0
FUNasv552	0	0	0	0	0	0	0	0
FUNasv553	0	0	0	0	0	0	0	0
FUNasv554	0	0	0	0	0	0	0	0
FUNasv555	0	0	0	0	0	0	0	0
FUNasv556	4.99E-05	0.000121965	0	0	0	0	0	0
FUNasv557	2.00E-05	0	0	0	0	0	0	0
FUNasv558	0	6.10E-05	0	3.63E-05	0	0	0	0
FUNasv559	0	0	0	0	0	0	0	0
FUNasv560	0	0	0	0	0	0	0	0
FUNasv561	0	0	0	0	0	0	0	0
FUNasv562	0	0	6.90E-05	0	0	0	0	0
FUNasv563	0	0	0	0	0	0	0	0
FUNasv564	5.99E-05	0	0	0	0	0	0	0
FUNasv565	3.99E-05	0	0	7.25E-05	0	0	0	0
FUNasv566	3.99E-05	0	0	0	0	0	0	0
FUNasv567	0	0	0	7.25E-05	0	0	0	0
FUNasv568	0	0	0	0	0.000132256	0	0	0
FUNasv569	0	0	0	0	0	0.000156395	0	0
FUNasv570	2.00E-05	0	0	0	0	0	0	0
FUNasv571	0	0	0	0	0	0	0	0
FUNasv572	0	0	0	0	0	0	0	0
FUNasv573	2.00E-05	0	0	0	0	0	0	0
FUNasv574	0	0	0	0	0	0	0	0
FUNasv575	0	0	0	0	0	0	0	0
FUNasv576	0	0	0	0	0	0	0	0
FUNasv577	0	0	0	0	0	0	0	0
FUNasv578	0	0	0	0	0	0	0	0
FUNasv579	0.000129808	0	0	0	0	0	0	0
FUNasv580	7.99E-05	0	6.90E-05	0	0	0	0	0
FUNasv581	0	0	0	0	0	0	3.81E-05	0
FUNasv582	0	0	0	0	0	0	0	0.000155002
FUNasv583	0	0	0	0	0	0	0	0
FUNasv584	0.000119823	0	9.67E-05	0	0	0	0	0
FUNasv585	5.99E-05	0	0	0	0	0	0	0
FUNasv586	0	0	9.67E-05	0	0	0	0	0
FUNasv587	0	0	0	0.000145054	0	0	0	0
FUNasv588	0	0	0	0	0	8.94E-05	0	0
FUNasv589	0	0	0	0	0	0	0	0
FUNasv590	0	0	0	0	0	0	0	0
FUNasv591	0	0	0	0	0	0	0	0
FUNasv592	0	0	0	0	0	0	0	0
FUNasv593	0	0	0	0	0	0	0	0
FUNasv594	0	0	0	0	0	0	0	0
FUNasv595	0	0	0	4.84E-05	0	0	0	0
FUNasv596	0	0	0	0	0	0	0	0
FUNasv597	0	0	0	0	0	0	0	0
FUNasv598	0	0	0	0	0	0	0	0
FUNasv599	0	0	0	0	0	0	0	5.96E-05
FUNasv600	0	0	0	0	0	0	0	0
FUNasv601	6.99E-05	0	0	0	0	0	0	0
FUNasv602	0	4.88E-05	0	0	0	0	0	0
FUNasv603	0	0	0	6.04E-05	0	0	0	0
FUNasv604	0	0	0	4.84E-05	0	0	0	0
FUNasv605	0	0	0	0	0	0	0	4.77E-05
FUNasv606	0	0	0	0	0	0	0	0
FUNasv607	0	0	0	0	0	0	0	0
FUNasv608	0	0	0	0	0	0	0	0
FUNasv609	0	0	0	0	0	0	0	0
FUNasv610	0	0	0.00012427	0	0	0	0	0
FUNasv611	0	0	0	0	0	0	0	0
FUNasv612	0	0	0	0	0	0	0	0
FUNasv613	0	0	0	0	0	0	0	0
FUNasv614	0	0	0	0	0	0	0	0
FUNasv615	0	0	0	0	0	0	0	0
FUNasv616	0	0	5.52E-05	7.25E-05	0	0	0	0
FUNasv617	0	0	0	0	2.83E-05	0	0	0
FUNasv618	0	0	0	0	0	0	0	0
FUNasv619	0	0	0	0	0	0	0	0
FUNasv620	0	0	0	0	0	0	0	0
FUNasv621	0	0	0	0	0	0	0	0
FUNasv622	0	0	0	0	0	0	0	0
FUNasv623	0	0	0	0	0	0	0	0
FUNasv624	3.00E-05	0	0	0	0	0	0	0
FUNasv625	0	0	4.14E-05	0	0	0	0	0
FUNasv626	0	0	0	3.63E-05	0	0	0	0
FUNasv627	0	0	0	2.42E-05	0	0	0	2.38E-05
FUNasv628	0	0	0	0	8.50E-05	0	0	0
FUNasv629	0	0	0	0	8.50E-05	0	0	0
FUNasv630	0	0	0	0	1.89E-05	0	3.81E-05	0
FUNasv631	0	0	0	0	0	0	0	0
FUNasv632	0	0	0	0	0	0	0	0
FUNasv633	0	0	0	0	0	0	0	0
FUNasv634	0	0	4.14E-05	0	0	0	0	0
FUNasv635	0	0	0	0	0	0	0	0
FUNasv636	0	0	0	0	0	0	0	0
FUNasv637	0	0	0	0	0	0	0	0
FUNasv638	0	0	0	0	0	0	0	0
FUNasv639	0	0	0	0	0	0	0	0
FUNasv640	0	0	0	0	0	0	0	0
FUNasv641	0	0	0	0	0	0	0	0
FUNasv642	7.99E-05	0	0	0	0	0	0	0
FUNasv643	0	0	5.52E-05	4.84E-05	0	0	0	0
FUNasv644	0	0	0	0	7.56E-05	0	0	0
FUNasv645	0	0	0	0	7.56E-05	0	0	0
FUNasv646	0	0	0	0	0	8.94E-05	0	0
FUNasv647	0	0	0	0	0	8.94E-05	0	0
FUNasv648	0	0	0	0	0	0	0.000101585	0
FUNasv649	0	0	0	0	0	0	6.35E-05	0
FUNasv650	0	0	0	0	0	0	0	0
FUNasv651	0	0	0	0	0	0	0	0
FUNasv652	0	0	0	0	4.72E-05	0	0	0
FUNasv653	0	0	0	0	0	0	0	0
FUNasv654	0	0	0	0	0	0	0	0
FUNasv655	0	0	0	0	0	0	0	0
FUNasv656	0	0	0	0	0	0	0	0
FUNasv657	0	0	0	0	0	0	0	0
FUNasv658	0	0	0	0	0	0	0	0
FUNasv659	0	0	0	0	0	0	0	0
FUNasv660	0	0	0	0	0	0	0	0
FUNasv661	0	0	0	0	0	0	0	0
FUNasv662	0	0	0	0	0	0	0	0
FUNasv663	0	0	0	0	0	0	0	8.35E-05
FUNasv664	0	0	0	0	0	0	0	0
FUNasv665	0	0	0	0	0	0	0	0
FUNasv666	0	0	9.67E-05	0	0	0	0	0
FUNasv667	0	0	0	0	6.61E-05	0	0	0
FUNasv668	0	0	0	0	6.61E-05	0	0	0
FUNasv669	0	0	0	0	0	0	0	0
FUNasv670	0	0	0	0	0	0	0	0
FUNasv671	0	0	0	0	0	0	0	0
FUNasv672	0	0	0	0	3.78E-05	0	0	0
FUNasv673	0	0	0	0	0	0	0	0
FUNasv674	0	0	0	0	0	0	0	0
FUNasv675	0	0	0	0	0	0	0	0
FUNasv676	0	0	0	0	0	0	0	0
FUNasv677	0	0	0	0	0	0	0	0
FUNasv678	0	0	0	0	0	0	0	0
FUNasv679	0	0	0	0	0	0	0	0
FUNasv680	0	0	0	0	0	0	0	0
FUNasv681	0	0	0	0	0	0	0	0
FUNasv682	0	0	0	0	0	0	0	0
FUNasv683	0	0	0	0	0	0	0	0
FUNasv684	0	0	0	0	0	0	0	0
FUNasv685	0	0	0	7.25E-05	0	0	0	0
FUNasv686	0	0	0	2.42E-05	5.67E-05	0	0	0
FUNasv687	0	0	0	0	0	6.70E-05	0	0
FUNasv688	0	0	0	0	0	0	0	0
FUNasv689	0	0	0	0	0	0	0	0
FUNasv690	0	0	0	0	0	0	0	0
FUNasv691	0	0	0	0	0	0	0	0
FUNasv692	0	0	0	0	0	0	0	0
FUNasv693	0	0	0	0	0	0	0	0
FUNasv694	0	0	0	0	0	0	0	0
FUNasv695	0	0	0	0	0	0	0	0
FUNasv696	0	0	0	0	0	0	0	0
FUNasv697	0	0	0	0	0	0	0	0
FUNasv698	0	0	0	0	0	0	0	0
FUNasv699	0	0	0	0	0	0	0	0
FUNasv700	4.99E-05	0	0	0	0	0	0	0
FUNasv701	0	6.10E-05	0	0	0	0	0	0
FUNasv702	0	6.10E-05	0	0	0	0	0	0
FUNasv703	0	0	6.90E-05	0	0	0	0	0
FUNasv704	0	0	0	0	0	5.59E-05	0	0
FUNasv705	0	0	0	0	0	5.59E-05	0	0
FUNasv706	0	0	0	0	0	0	6.35E-05	0
FUNasv707	0	0	0	0	1.89E-05	0	0	5.96E-05
FUNasv708	0	0	0	0	0	0	0	0
FUNasv709	0	0	0	0	0	0	0	0
FUNasv710	0	0	0	0	0	0	0	0
FUNasv711	0	0	0	0	0	0	0	0
FUNasv712	0	0	0	0	0	0	0	0
FUNasv713	0	0	0	0	0	0	0	0
FUNasv714	0	0	0	0	0	0	0	0
FUNasv715	3.00E-05	0	0	0	0	0	0	0
FUNasv716	0	0	0	0	0	0	0	0
FUNasv717	0	0	0	0	0	0	0	0
FUNasv718	0	0	0	0	0	0	0	0
FUNasv719	0	0	0	0	0	0	0	0
FUNasv720	0	0	0	0	0	0	0	0
FUNasv721	0	0	0	0	0	0	0	0
FUNasv722	0	0	0	0	0	0	0	0
FUNasv723	0	0	0	0	0	0	0	0
FUNasv724	0	0	0	0	0	0	0	0
FUNasv725	3.99E-05	0	0	0	0	0	0	0
FUNasv726	0	0	0	0	3.78E-05	0	0	0
FUNasv727	0	0	0	0	0	4.47E-05	0	0
FUNasv728	0	0	0	0	0	4.47E-05	0	0
FUNasv729	0	0	0	0	0	0	5.08E-05	0
FUNasv730	0	0	0	0	0	0	5.08E-05	0
FUNasv731	0	0	0	0	0	0	5.08E-05	0
FUNasv732	0	0	0	0	0	0	0	4.77E-05
FUNasv733	0	0	0	0	0	0	0	0
FUNasv734	0	0	0	0	0	0	0	0
FUNasv735	0	0	0	0	0	0	0	0
FUNasv736	0	0	0	0	0	0	0	0
FUNasv737	0	0	0	0	0	0	0	0
FUNasv738	0	0	0	0	0	0	0	0
FUNasv739	0	0	0	0	0	0	0	0
FUNasv740	0	0	0	0	0	0	0	0
FUNasv741	0	0	0	0	0	0	0	0
FUNasv742	0	0	0	0	0	0	0	0
FUNasv743	0	0	0	0	0	0	0	0
FUNasv744	0	0	0	0	0	0	0	0
FUNasv745	0	0	0	0	0	0	0	0
FUNasv746	0	0	0	0	0	0	0	0
FUNasv747	0	0	0	0	0	0	0	0
FUNasv748	0	0	0	0	0	0	0	0
FUNasv749	0	0	0	0	0	0	0	0
FUNasv750	0	0	0	0	0	0	0	0
FUNasv751	0	0	0	0	0	0	0	0
FUNasv752	0	0	0	0	0	0	0	0
FUNasv753	0	0	0	0	0	0	0	0
FUNasv754	0	0	0	0	0	0	0	0
FUNasv755	0	0	0	0	0	0	0	0
FUNasv756	3.00E-05	0	0	0	0	0	0	0
FUNasv757	0	0	0	3.63E-05	0	0	0	0
FUNasv758	0	0	0	3.63E-05	0	0	0	0
FUNasv759	0	0	0	0	2.83E-05	0	0	0
FUNasv760	2.00E-05	0	0	0	0	3.35E-05	0	0
FUNasv761	0	0	0	0	0	3.35E-05	0	0
FUNasv762	0	0	0	0	0	3.35E-05	0	0
FUNasv763	0	0	0	0	0	0	3.81E-05	0
FUNasv764	0	0	0	0	0	0	0	3.58E-05
FUNasv765	0	0	0	0	0	0	0	0
FUNasv766	0	0	0	0	0	0	0	0
FUNasv767	0	0	0	0	0	0	0	0
FUNasv768	0	0	0	0	0	0	0	0
FUNasv769	0	0	0	0	0	0	0	0
FUNasv770	0	0	0	0	0	0	0	0
FUNasv771	0	0	0	0	0	0	0	0
FUNasv772	0	0	0	0	0	0	0	0
FUNasv773	0	0	0	0	0	0	0	0
FUNasv774	0	0	0	0	0	0	0	0
FUNasv775	0	0	0	0	0	0	0	0
FUNasv776	0	0	0	0	0	0	0	0
FUNasv777	0	2.44E-05	0	0	0	0	0	0
FUNasv778	0	2.44E-05	0	0	0	0	0	0
FUNasv779	0	2.44E-05	0	0	0	0	0	0
FUNasv780	0	0	0	0	0	0	0	2.38E-05
FUNasv781	0	0	0	0	0	0	0	2.38E-05
FUNasv782	0	0	0	0	0	0	0	0
FUNasv783	0	0	0	0	0	0	0	0
FUNasv784	0	0	0	0	0	0	0	0
FUNasv785	0	0	0	0	0	0	0	0
FUNasv786	0	0	0	0	0	0	0	0
FUNasv787	0	0	0	0	0	0	0	0
FUNasv788	0	0	0	0	0	0	0	0
FUNasv789	0	0	0	0	0	0	0	0
FUNasv790	0	0	0	0	0	0	0	0
